"","Qmbar","SE","WaldT","df","p","lowerCI","upperCI"
"Intercept",0.0947186689740925,0.0282683159260376,3.35070080658213,32.7567437653164,0.00204207841411241,0.0468682326259271,0.142569105322258
"Activity - Diurnal",0.00631919359181247,0.0134766805882779,0.468898372297178,32.7567437653164,0.642248088330516,-0.0164930973264439,0.0291314845100688
"Activity - Creposcular",-0.00668571210165724,0.00620565663064782,-1.07735772369979,32.7567437653164,0.289190980349876,-0.0171901715247201,0.00381874732140566
"Shelter safety - intermediate",0.00392443623131386,0.00710471681166639,0.552370535708009,32.7567437653164,0.584444195994295,-0.00810188328690149,0.0159507557495292
"Shelter Safety - open",0.0055097989387962,0.0104503192189909,0.527237381302523,32.7567437653164,0.60158169896027,-0.0121796996473486,0.023199297524941
"Terrestriality",-0.00667731947640336,0.00778348351333255,-0.85788316567583,32.7567437653164,0.397190687963798,-0.019852603189667,0.00649796423686029
"Diet - 2",0.0123495961924494,0.0104424180294797,1.18263759960438,32.7567437653164,0.24546606111552,-0.00532652786629979,0.0300257202511986
"Diet - 3",-0.00819901656726137,0.0114076071397917,-0.718732374527676,32.7567437653164,0.477401823238968,-0.0275089386990109,0.0111109055644882
"Diet - 4",-0.00227414155703237,0.0121115307887437,-0.187766649542429,32.7567437653164,0.852217893510798,-0.0227756116340601,0.0182273285199953
"Home Range",0.0122057844715509,0.0156143487616421,0.781703076950314,32.7567437653164,0.440002970427686,-0.0142249871206406,0.0386365560637424
"Body Size",0.856843509390559,0.0244447672352539,35.0522261531225,32.7567437653164,0,0.815465282909127,0.89822173587199
